2009	Angelina Jolie	27000000	f	1086198068
2009	Jennifer Aniston	25000000	f	446646459
2009	Meryl Streep	24000000	f	395115177
2009	Harrison Ford	65000000	m	787090182
2009	Adam Sandler	55000000	m	284459677
2009	Johnny Depp	27000000	m	221794227

2010	Angelina Jolie	30000000	f	571849493
2010	Sarah Jessica Parker	30000000	f	288347692
2010	Jennifer Aniston	28000000	f	164091987
2010	Johnny Depp	75000000	m	1302646093
2010	Ben Stiller	53000000	m	463581208
2010	Tom Hanks	45000000	m	1063171911

2011	Kristen Stewart	34500000	f	712171856
2011	Cameron Diaz	34000000	f	444014740
2011	Sandra Bullock	25000000	f	55247881
2011	Leonardo DiCaprio	77000000	m	76906030
2011	Johnny Depp	50000000	m	1058813844
2011	Adam Sandler	40000000	m	365464808

2012	Angelina Jolie	33000000	f	665692281
2012	Jennifer Lawrence	26000000	f	941450266
2012	Kristen Stewart	22000000	f	1229774993
2012	Tom Cruise	75000000	m	277759208
2012	Leonardo DiCaprio	37000000	m	425368238 
2012	Adam Sandler	37000000	m	404962151

2013	Sandra Bullock	51000000	f	946317386
2013	Jennifer Lawrence	34000000	f	1116084770
2013	Jennifer Aniston	31000000	f	270315529
2013	Robert Downey, Jr.	75000000	m	1214692272
2013	Dwayne Johnson	52000000	m	1250595846
2013	Bradley Cooper	46000000	m	613171879